user_id,movie_id,rating
ur0806494,tt12545566,5
ur0688073,tt12545566,5
ur37872955,tt12545566,1
ur2810872,tt12545566,5
ur127595744,tt12545566,6
ur132041895,tt12545566,5
ur34431651,tt12545566,1
ur5641580,tt12545566,1
ur21324272,tt12545566,6
ur55742969,tt12545566,2
ur156958190,tt12545566,9
ur76914179,tt12545566,3
ur11888217,tt12545566,1
ur77881167,tt12545566,4
ur156682114,tt12545566,5
ur76801753,tt12545566,3
ur89394735,tt12545566,10
ur58886625,tt12545566,1
ur43590315,tt12545566,3
ur1257208,tt12545566,8
ur106136299,tt12545566,5
ur2715780,tt12545566,2
ur154847332,tt12545566,5
ur0414540,tt12545566,2
ur53388186,tt12545566,10
ur0342623,tt0057171,8
ur0415847,tt0057171,7
ur1046460,tt0057171,7
ur1896124,tt0057171,6
ur2467618,tt0057171,8
ur66111139,tt0057171,8
ur1307217,tt0057171,6
ur1234929,tt0057171,8
ur24421021,tt0057171,7
ur1683855,tt0057171,8
ur19180472,tt0057171,4
ur0989035,tt0057171,7
ur65733095,tt0057171,7
ur0864661,tt0057171,6
ur1282070,tt0057171,10
ur4944007,tt0057171,9
ur5597774,tt0057171,4
ur10491760,tt0057171,7
ur3001058,tt0057171,6
ur35683824,tt0057171,3
ur0391152,tt0057171,7
ur61197531,tt0057171,8
ur5876717,tt6931658,9
ur26163020,tt6931658,8
ur4294858,tt6931658,8
ur54207336,tt6931658,7
ur22956348,tt6931658,9
ur47909318,tt6931658,7
ur41446733,tt6931658,9
ur28873766,tt6931658,6
ur127235583,tt6931658,8
ur127726272,tt6931658,9
ur137859530,tt6931658,9
ur11811087,tt6931658,6
ur12512997,tt6931658,10
ur158573948,tt6931658,10
ur0482513,tt6931658,8
ur41006061,tt6931658,8
ur84924605,tt6931658,8
ur153118381,tt6931658,7
ur36866997,tt6931658,6
ur79950921,tt6931658,8
ur108362673,tt6931658,9
ur32594992,tt6931658,10
ur157815548,tt6931658,9
ur156890634,tt6931658,9
ur21629468,tt6931658,10
ur123566410,tt7885428,7
ur14915717,tt7885428,8
ur61827160,tt7885428,6
ur3961371,tt7885428,9
ur136175136,tt7885428,7
ur121168752,tt7885428,9
ur123132663,tt7885428,6
ur50547340,tt7885428,8
ur135830724,tt7885428,7
ur135301639,tt7885428,7
ur77881167,tt7885428,7
ur97978800,tt7885428,6
ur24593235,tt7885428,6
ur124390831,tt7885428,5
ur137186856,tt7885428,10
ur137014730,tt7885428,10
ur57995656,tt7885428,10
ur57317000,tt7885428,7
ur137122558,tt7885428,9
ur116091280,tt7885428,4
ur137071673,tt7885428,9
ur20889996,tt7885428,1
ur106599615,tt7885428,8
ur30212829,tt7885428,1
ur69390551,tt7885428,8
ur0379447,tt0384642,7
ur3872142,tt0384642,6
ur4067661,tt0384642,7
ur11359567,tt0384642,6
ur2898520,tt0384642,8
ur1263086,tt0384642,4
ur5077160,tt0384642,8
ur1682524,tt0384642,5
ur4344391,tt0384642,7
ur1471623,tt0384642,4
ur5143804,tt0384642,7
ur3032446,tt0384642,10
ur2747265,tt0384642,4
ur93868191,tt0384642,4
ur19892892,tt0384642,3
ur3532797,tt0384642,8
ur1580107,tt0384642,7
ur17646017,tt0384642,5
ur2467618,tt0384642,4
ur15711750,tt0384642,1
ur123203865,tt0384642,6
ur10384462,tt0384642,10
ur5163048,tt0088708,10
ur1360747,tt0088708,10
ur8112773,tt0088708,7
ur0385918,tt0088708,8
ur0101706,tt0088708,6
ur10734326,tt0088708,7
ur0269505,tt0088708,8
ur3270789,tt0088708,7
ur1100711,tt0088708,10
ur44112735,tt0088708,7
ur1234929,tt0088708,8
ur19707400,tt0088708,10
ur69376952,tt0088708,10
ur8239592,tt0088708,4
ur98240498,tt0088708,7
ur1088185,tt0088708,6
ur13772764,tt0088708,9
ur2483625,tt0088708,10
ur1697212,tt0088708,7
ur11335477,tt0109403,7
ur6001664,tt0109403,7
ur8900628,tt0109403,7
ur2573153,tt0109403,6
ur0351045,tt0109403,6
ur13371508,tt0109403,5
ur9067771,tt0109403,10
ur0264325,tt0109403,7
ur1955998,tt0109403,5
ur0290166,tt0109403,10
ur4409266,tt0109403,9
ur0649119,tt0109403,6
ur0420607,tt0109403,5
ur0463200,tt0109403,5
ur0515120,tt0109403,6
ur11423174,tt0109403,2
ur0111731,tt0109403,4
ur1803123,tt0109403,3
ur1994786,tt0109403,3
ur2171244,tt0117603,8
ur0263057,tt0117603,8
ur2134114,tt0117603,10
ur0892646,tt0117603,6
ur2898520,tt0117603,8
ur1125481,tt0117603,10
ur1523231,tt0117603,10
ur0374866,tt0117603,5
ur2349831,tt0117603,10
ur0137024,tt0117603,3
ur0151630,tt0117603,9
ur0769600,tt0117603,9
ur1712811,tt0117603,9
ur0730388,tt0117603,9
ur17397170,tt0117603,10
ur0734183,tt0117603,1
ur1222028,tt0117603,4
ur3363720,tt0084237,9
ur1233366,tt0084237,8
ur0307038,tt0084237,8
ur0015339,tt0084237,10
ur20552756,tt0084237,10
ur2151308,tt0084237,10
ur5143720,tt0084237,6
ur0793218,tt0084237,4
ur3663392,tt0084237,8
ur4544148,tt0084237,5
ur81864032,tt0084237,9
ur78948186,tt0084237,9
ur115227177,tt0084237,10
ur36671058,tt0084237,9
ur0751975,tt0084237,10
ur28071275,tt0084237,8
ur13538926,tt0084237,4
ur75186070,tt0084237,9
ur3079504,tt0084237,9
ur3912516,tt0084237,8
ur0785249,tt0115639,8
ur0968368,tt0115639,10
ur4205929,tt0115639,10
ur0618954,tt0115639,7
ur0828169,tt0115639,10
ur0419168,tt0115639,10
ur0934428,tt0115639,10
ur4037495,tt0115639,9
ur0438066,tt0115639,7
ur4226763,tt0115639,8
ur0906213,tt0115639,10
ur15896852,tt0115639,9
ur0222418,tt0115639,7
ur0018365,tt0115639,10
ur0358997,tt0115639,2
ur10413359,tt0115639,1
ur2860723,tt0115639,7
ur0103511,tt0115639,8
ur0643062,tt0115639,1
ur0386747,tt0115639,8
ur0140921,tt0085475,8
ur4445210,tt0085475,8
ur0383429,tt0085475,6
ur0420823,tt0085475,7
ur0785249,tt0085475,7
ur0356964,tt0085475,10
ur2904674,tt0085475,10
ur3270789,tt0085475,6
ur40255790,tt0085475,9
ur4409266,tt0085475,7
ur21202236,tt0085475,6
ur16640556,tt0085475,9
ur2707735,tt0085475,7
ur1234929,tt0085475,7
ur0151542,tt0085475,10
ur4657689,tt0085475,10
ur19466238,tt0085475,10
ur15148330,tt0085475,4
ur34307814,tt0085475,8
ur6940865,tt0085475,9
ur0418898,tt0085475,10
ur4571476,tt0085475,8
ur0664492,tt0085475,10
ur12954959,tt0150662,10
ur5767111,tt0150662,9
ur3531661,tt0150662,9
ur5513934,tt0150662,8
ur0793218,tt0150662,10
ur90868255,tt0150662,9
ur1058286,tt0150662,10
ur0794155,tt0150662,10
ur0706777,tt0150662,10
ur9988355,tt0150662,9
ur67334856,tt0150662,10
ur1085699,tt0150662,10
ur0207300,tt0150662,7
ur0312444,tt0150662,9
ur0196264,tt0150662,8
ur38070560,tt0150662,10
ur0167865,tt0150662,10
ur16996338,tt0150662,10
ur2898520,tt0150662,8
ur0517693,tt0150662,10
ur1911738,tt3169706,8
ur0604321,tt3169706,10
ur16888076,tt3169706,9
ur49208568,tt3169706,9
ur3370630,tt3169706,10
ur17347722,tt3169706,8
ur57390014,tt3169706,7
ur4154329,tt3169706,10
ur43868069,tt3169706,8
ur32675370,tt3169706,9
ur15560119,tt3169706,10
ur54311203,tt3169706,9
ur30026724,tt3169706,10
ur2115026,tt3169706,9
ur7813355,tt3169706,7
ur2467618,tt3169706,10
ur15562504,tt3169706,10
ur17688494,tt3169706,10
ur23445345,tt3169706,9
ur20703434,tt3169706,9
ur26401041,tt3169706,8
ur2260496,tt3169706,9
ur25497641,tt3169706,8
ur7938910,tt0284137,10
ur30888021,tt0284137,10
ur26712246,tt0284137,10
ur16522302,tt0284137,8
ur2081542,tt0284137,8
ur58028994,tt0284137,10
ur95185680,tt0284137,10
ur109838768,tt0284137,10
ur2020038,tt0284137,8
ur28393096,tt0284137,10
ur1056304,tt0284137,10
ur109066880,tt0284137,10
ur90362052,tt0284137,10
ur151000729,tt0284137,10
ur2275402,tt0284137,10
ur2027803,tt0284137,10
ur128453051,tt0284137,10
ur1255229,tt0284137,10
ur79317583,tt0284137,8
ur115332420,tt0284137,9
ur151485289,tt0284137,10
ur1227131,tt0284137,10
ur150231770,tt0284137,10
ur115911827,tt0284137,10
ur71927073,tt0284137,10
ur2467618,tt0400717,8
ur6201371,tt0400717,9
ur1293485,tt0400717,10
ur36448190,tt0400717,6
ur111579859,tt0400717,9
ur7518154,tt0400717,10
ur50306943,tt0400717,6
ur0317399,tt0400717,5
ur74231608,tt0400717,9
ur2081951,tt0400717,7
ur12468932,tt0400717,9
ur1348972,tt0400717,6
ur12431897,tt0400717,6
ur2102829,tt0400717,8
ur11820792,tt0400717,8
ur21278766,tt0400717,5
ur1643477,tt0400717,9
ur20552756,tt0400717,7
ur14194781,tt0400717,10
ur9170979,tt0400717,10
ur1435235,tt0400717,6
ur19892892,tt0400717,2
ur0075333,tt0400717,7
ur2257122,tt0400717,10
ur4234119,tt0103859,8
ur1100711,tt0103859,10
ur2245715,tt0103859,8
ur8042382,tt0103859,8
ur0355122,tt0103859,9
ur1994786,tt0103859,9
ur1002035,tt0103859,7
ur4113915,tt0103859,4
ur40349280,tt0103859,4
ur3670492,tt0103859,5
ur23055365,tt0103859,7
ur0257957,tt0103859,5
ur4248714,tt0103859,1
ur68133705,tt0103859,3
ur15651776,tt0103859,10
ur4888011,tt0103859,8
ur71305899,tt0103859,7
ur19789687,tt0103859,6
ur11228318,tt0103859,5
ur1889676,tt0103859,6
ur5876717,tt0103859,1
ur14080241,tt0452598,4
ur23359813,tt0452598,6
ur4515446,tt0452598,8
ur0204528,tt0452598,4
ur3872142,tt0452598,3
ur2852887,tt0452598,5
ur0290901,tt0452598,4
ur0105944,tt0452598,5
ur3032446,tt0452598,4
ur3270789,tt0452598,6
ur20552756,tt0452598,5
ur5189647,tt0452598,8
ur6801024,tt0452598,7
ur3145988,tt0452598,5
ur60965299,tt0452598,1
ur2709206,tt0452598,2
ur1773414,tt0452598,2
ur8737514,tt0452598,7
ur0407642,tt0452598,6
ur5844195,tt0452598,10
ur6587670,tt0452598,10
ur18240482,tt0452598,7
ur66610649,tt0452598,9
ur0989035,tt0073747,8
ur0166205,tt0073747,6
ur3270789,tt0073747,7
ur0386241,tt0073747,7
ur1592694,tt0073747,7
ur0347711,tt0073747,10
ur2488512,tt0073747,8
ur0384847,tt0073747,10
ur0068788,tt0073747,4
ur1355507,tt0073747,7
ur1440544,tt0073747,5
ur3670492,tt0073747,5
ur8929656,tt0073747,8
ur33374263,tt0073747,4
ur0101706,tt0073747,8
ur34211405,tt0073747,3
ur0826090,tt0073747,9
ur1113856,tt0073747,5
ur0463200,tt0073747,10
ur0533026,tt0073747,6
ur81354882,tt0073747,5
ur21091861,tt0073747,8
ur20552756,tt0119137,6
ur1002035,tt0119137,7
ur4445210,tt0119137,8
ur2079400,tt0119137,4
ur2898520,tt0119137,5
ur1350313,tt0119137,6
ur2444068,tt0119137,5
ur2955724,tt0119137,4
ur16337900,tt0119137,5
ur1416505,tt0119137,4
ur4569900,tt0119137,6
ur1207823,tt0119137,6
ur0643062,tt0119137,2
ur5261700,tt0119137,10
ur0437174,tt0119137,9
ur53053227,tt0119137,1
ur20173197,tt0119137,4
ur18423640,tt0119137,2
ur0097585,tt0119137,5
ur27175177,tt0119137,8
ur15651776,tt0119137,4
ur157752121,tt0119137,5
ur2076319,tt0961722,2
ur5876717,tt0961722,7
ur96382632,tt0961722,5
ur4145136,tt0961722,7
ur2488512,tt0961722,6
ur1728887,tt0961722,2
ur7746833,tt0961722,3
ur0482513,tt0961722,8
ur22654354,tt0961722,7
ur17825945,tt0961722,8
ur34836174,tt0961722,7
ur3065671,tt0961722,7
ur1683802,tt0961722,1
ur3649413,tt0961722,1
ur1293485,tt0961722,5
ur6855074,tt0961722,7
ur40032021,tt0961722,8
ur90278387,tt0961722,2
ur84803902,tt0961722,3
ur22889155,tt0961722,7
ur1878251,tt0961722,3
ur16998042,tt0961722,7
ur1219578,tt0056241,10
ur1174211,tt0056241,10
ur11228318,tt0056241,10
ur2483625,tt0056241,9
ur0491610,tt0056241,9
ur0450109,tt0056241,8
ur15148330,tt0056241,10
ur0549174,tt0056241,10
ur0278527,tt0056241,10
ur20552756,tt0056241,9
ur4103165,tt0056241,10
ur0712402,tt0056241,10
ur0848954,tt0056241,9
ur2898520,tt0056241,10
ur1683855,tt0056241,10
ur0068788,tt0056241,10
ur0447647,tt0056241,8
ur2547955,tt0056241,9
ur2138545,tt0056241,9
ur0971992,tt0056241,10
ur1691678,tt0056241,10
ur3608743,tt0056241,10
ur3441650,tt0082948,7
ur3071695,tt0082948,6
ur9938570,tt0082948,5
ur0250256,tt0082948,6
ur3225430,tt0082948,10
ur6066754,tt0082948,8
ur8239592,tt0082948,8
ur13134536,tt0082948,7
ur0011311,tt0082948,5
ur11228318,tt0082948,3
ur0903235,tt0082948,10
ur2483625,tt0082948,6
ur2843647,tt0082948,7
ur9266395,tt0082948,4
ur3177383,tt0082948,7
ur1590118,tt0082948,6
ur45707659,tt0082948,10
ur2898520,tt0082948,8
ur0150803,tt0082948,9
ur0186244,tt0082948,5
ur73348359,tt0082948,10
ur54077131,tt0865556,7
ur0892646,tt0865556,10
ur4445210,tt0865556,8
ur0526845,tt0865556,10
ur0972645,tt0865556,8
ur10756301,tt0865556,9
ur7473815,tt0865556,9
ur9690742,tt0865556,7
ur19073413,tt0865556,9
ur0945066,tt0865556,6
ur0643062,tt0865556,10
ur44112735,tt0865556,9
ur2488512,tt0865556,5
ur4425464,tt0865556,8
ur0437174,tt0865556,7
ur12256675,tt0865556,8
ur2244618,tt0865556,10
ur18962253,tt0865556,7
ur1319427,tt0865556,1
ur1031439,tt0865556,6
ur0482513,tt0865556,7
ur4779400,tt0865556,7
ur7801578,tt0865556,5
ur14769874,tt0865556,9
ur77086895,tt3465026,1
ur2341629,tt3465026,6
ur36152448,tt3465026,3
ur80763340,tt3465026,3
ur57198382,tt3465026,6
ur15152705,tt3465026,1
ur83524323,tt3465026,6
ur33796675,tt3465026,1
ur40149733,tt3465026,7
ur118669986,tt3465026,9
ur25128570,tt3465026,10
ur0820162,tt0101635,7
ur0814630,tt0101635,7
ur2444068,tt0101635,7
ur0430310,tt0101635,7
ur4633882,tt0101635,9
ur0238543,tt0101635,8
ur2692944,tt0101635,8
ur1697212,tt0101635,10
ur1342219,tt0101635,8
ur0165917,tt0101635,7
ur34226907,tt0101635,8
ur6147028,tt0101635,7
ur2514419,tt0101635,7
ur20552756,tt0101635,6
ur0251366,tt0101635,6
ur3641902,tt0101635,9
ur15711750,tt0101635,10
ur38353345,tt0101635,4
ur11744474,tt0101635,7
ur2898520,tt0101635,5
ur23483288,tt0101635,9
ur22813454,tt0101635,3
ur166980349,tt0101635,10
ur97658875,tt4648786,1
ur7643661,tt4648786,7
ur61175638,tt4648786,9
ur39517558,tt4648786,8
ur48282208,tt4648786,8
ur83822756,tt4648786,8
ur11368832,tt4648786,8
ur2707735,tt4648786,2
ur4103165,tt4648786,8
ur15148330,tt4648786,7
ur1257208,tt4648786,10
ur20231624,tt4648786,9
ur29251509,tt4648786,10
ur11523087,tt4648786,10
ur95004975,tt4648786,6
ur59627333,tt4648786,9
ur2898520,tt4648786,9
ur49208568,tt4648786,8
ur14280854,tt4648786,8
ur107249450,tt4648786,10
ur19968579,tt4648786,9
ur18723110,tt4648786,10
ur84924605,tt5710514,7
ur0945066,tt5710514,8
ur25228602,tt5710514,9
ur20018357,tt5710514,8
ur50950195,tt5710514,8
ur15562504,tt5710514,7
ur17695787,tt5710514,8
ur57752456,tt5710514,9
ur4082399,tt5710514,10
ur65160011,tt5710514,8
ur2843647,tt5710514,8
ur17669497,tt5710514,9
ur4148286,tt5710514,6
ur46106838,tt5710514,6
ur0157999,tt5710514,7
ur26820801,tt5710514,5
ur30872044,tt5710514,6
ur1296280,tt5710514,10
ur46707342,tt5710514,7
ur0482513,tt5710514,10
ur2707735,tt5710514,10
ur4115540,tt5710514,8
ur53150945,tt5710514,10
ur2488512,tt0978762,9
ur4103165,tt0978762,8
ur11059167,tt0978762,8
ur2892021,tt0978762,8
ur10354876,tt0978762,10
ur20194047,tt0978762,9
ur2467618,tt0978762,10
ur16400180,tt0978762,10
ur4448882,tt0978762,10
ur114626847,tt0978762,8
ur20552756,tt0978762,10
ur2625033,tt0978762,8
ur1300931,tt0978762,10
ur3548961,tt0978762,9
ur0643062,tt0978762,8
ur85371862,tt0978762,8
ur66111139,tt0978762,10
ur18426334,tt0978762,10
ur3079504,tt0978762,8
ur1234929,tt0978762,7
ur22668817,tt0978762,8
ur20672677,tt0978762,10
ur6078355,tt0978762,8
ur114712021,tt0978762,9
ur1002035,tt0174856,8
ur21200288,tt0174856,9
ur2483625,tt0174856,3
ur0749104,tt0174856,5
ur1346534,tt0174856,7
ur1532177,tt0174856,10
ur0643062,tt0174856,10
ur0819382,tt0174856,5
ur2898520,tt0174856,8
ur0090191,tt0174856,1
ur0213866,tt0174856,6
ur15171757,tt0174856,1
ur18375685,tt0174856,8
ur0453068,tt0174856,1
ur0382572,tt0174856,9
ur8536486,tt0174856,7
ur0266281,tt0174856,8
ur0468724,tt0174856,10
ur4879080,tt0343135,7
ur0937743,tt0343135,7
ur2843647,tt0343135,5
ur24373984,tt0343135,6
ur2369362,tt0343135,6
ur2692944,tt0343135,9
ur3554117,tt0343135,7
ur6078355,tt0343135,5
ur3032446,tt0343135,10
ur1215485,tt0343135,4
ur48427941,tt0343135,6
ur10711233,tt0343135,5
ur2621364,tt0343135,7
ur3051873,tt0343135,5
ur2488512,tt0343135,10
ur0375636,tt0343135,6
ur0826090,tt0343135,4
ur0643062,tt0343135,10
ur57590728,tt0970411,4
ur4445210,tt0970411,7
ur18833160,tt0970411,8
ur4693077,tt0970411,10
ur0863759,tt0970411,6
ur7144353,tt0970411,3
ur94686768,tt0970411,8
ur6447592,tt0970411,3
ur0482513,tt0970411,7
ur4062339,tt0970411,5
ur6321000,tt0970411,7
ur0543054,tt0970411,4
ur4569900,tt0970411,7
ur2488512,tt0970411,3
ur0281853,tt0970411,5
ur34756529,tt0970411,6
ur5527088,tt0970411,6
ur0317399,tt0970411,1
ur29275569,tt0970411,8
ur18423640,tt0970411,2
ur3630778,tt0970411,6
ur7813355,tt0970411,3
ur12683485,tt0970411,7
ur23466126,tt0970411,7
ur0425304,tt0906108,8
ur3239524,tt0906108,5
ur34836174,tt0906108,7
ur10348779,tt0906108,10
ur5443541,tt0906108,5
ur5710847,tt0906108,8
ur2403537,tt0906108,8
ur1552793,tt0906108,7
ur3270699,tt0906108,8
ur3565825,tt0906108,10
ur11042580,tt0906108,3
ur0671533,tt0906108,10
ur17076743,tt0906108,8
ur1697212,tt0906108,10
ur18086655,tt0906108,8
ur4134459,tt0906108,5
ur2079400,tt0906108,4
ur71407225,tt0906108,10
ur2193169,tt0906108,10
ur8675234,tt0906108,8
ur12087143,tt0906108,7
ur15780544,tt0906108,7
ur16558990,tt0906108,1
ur20543907,tt1403144,7
ur1406078,tt1403144,8
ur3223254,tt1403144,8
ur14671104,tt1403144,10
ur2408003,tt1403144,5
ur23268185,tt1403144,7
ur9312319,tt1403144,5
ur28302168,tt1403144,6
ur30750998,tt1403144,3
ur22857790,tt1403144,5
ur21619321,tt1403144,7
ur10334028,tt0079522,8
ur3245202,tt0079522,9
ur4532636,tt0079522,9
ur0612319,tt0079522,10
ur15298231,tt0079522,3
ur1120773,tt0079522,4
ur2420383,tt0079522,7
ur12596887,tt0079522,8
ur0819382,tt0079522,9
ur34845698,tt0079522,3
ur0312444,tt0079522,4
ur0650255,tt0079522,6
ur11750202,tt0079522,9
ur10804667,tt0079522,10
ur107418055,tt0079522,2
ur20552756,tt0079522,10
ur23581966,tt0079522,9
ur2488512,tt0079522,2
ur0989035,tt0079522,2
ur2457681,tt0079522,9
ur2873105,tt0079522,10
ur0033913,tt0079522,10
ur2898520,tt0413099,6
ur14146094,tt0413099,8
ur60028700,tt0413099,6
ur74665083,tt0413099,8
ur7386761,tt0413099,6
ur1773414,tt0413099,8
ur3872142,tt0413099,5
ur12010954,tt0413099,7
ur2777035,tt0413099,4
ur2059920,tt0413099,6
ur4491531,tt0413099,2
ur10696136,tt0413099,4
ur1122618,tt0413099,4
ur0375636,tt0413099,8
ur12828483,tt0413099,10
ur2626332,tt0413099,7
ur2095936,tt0413099,5
ur11228318,tt0413099,7
ur4195782,tt0413099,8
ur2950235,tt0413099,5
ur16724040,tt0413099,4
ur13211310,tt9772374,7
ur19665877,tt9772374,7
ur18970655,tt9772374,7
ur71728632,tt9772374,8
ur99771122,tt9772374,7
ur25458550,tt9772374,9
ur5876717,tt9772374,10
ur57602187,tt9772374,10
ur23700700,tt9772374,7
ur128363104,tt9772374,8
ur86893131,tt9772374,10
ur59679960,tt9772374,9
ur112610924,tt9772374,9
ur28673046,tt9772374,8
ur16796041,tt9772374,8
ur69172350,tt9772374,8
ur35761529,tt9772374,10
ur58755040,tt9772374,8
ur142476093,tt9772374,8
ur22654354,tt9772374,6
ur86341403,tt9772374,7
ur23318905,tt9772374,8
ur68171573,tt9772374,10
ur79431623,tt9772374,10
ur125788634,tt9772374,10
ur2488512,tt0082517,7
ur11228318,tt0082517,8
ur3280905,tt0082517,8
ur2188075,tt0082517,6
ur2626332,tt0082517,8
ur2293681,tt0082517,5
ur0911035,tt0082517,10
ur3270789,tt0082517,10
ur0097585,tt0082517,10
ur0103141,tt0082517,10
ur11160075,tt0082517,8
ur4888011,tt0082517,7
ur1785610,tt0082517,7
ur12144093,tt0082517,6
ur0819382,tt0082517,4
ur0968789,tt0082517,6
ur0319882,tt0082517,2
ur1399158,tt0082517,1
ur0384847,tt0082517,5
ur1911738,tt1440728,6
ur67902729,tt1440728,7
ur20961309,tt1440728,9
ur100383623,tt1440728,7
ur24373984,tt1440728,8
ur0041958,tt1440728,9
ur6321000,tt1440728,7
ur8766134,tt1440728,9
ur1855493,tt1440728,9
ur1502843,tt1440728,7
ur0442119,tt1440728,10
ur0453068,tt1440728,4
ur4130201,tt1440728,7
ur29755759,tt1440728,7
ur2488512,tt1440728,8
ur2496397,tt1440728,5
ur25228602,tt1440728,3
ur17067687,tt1440728,7
ur17825945,tt1440728,10
ur17571044,tt1440728,1
ur7704831,tt1440728,5
ur7969168,tt1440728,4
ur0482513,tt1440728,8
ur2366009,tt0427229,4
ur0450109,tt0427229,1
ur5945483,tt0427229,6
ur24373984,tt0427229,5
ur2488512,tt0427229,5
ur0179564,tt0427229,3
ur6671242,tt0427229,7
ur20961309,tt0427229,6
ur1722042,tt0427229,6
ur3218701,tt0427229,6
ur9306088,tt0427229,9
ur7974825,tt0427229,3
ur7139758,tt0427229,7
ur1151824,tt0427229,7
ur8130641,tt0427229,1
ur1234929,tt0427229,6
ur9686456,tt0427229,7
ur5466244,tt0427229,1
ur11423174,tt0427229,7
ur2898520,tt0427229,4
ur2444068,tt0427229,6
ur0489763,tt0427229,6
ur0925778,tt0427229,1
ur10083230,tt0427229,7
ur4879080,tt0427229,6
ur0169112,tt7945440,3
ur8591713,tt7945440,5
ur18614570,tt7945440,9
ur0438066,tt7945440,7
ur3793011,tt7945440,2
ur9364327,tt7945440,3
ur12635829,tt7945440,1
ur16803637,tt7945440,1
ur16264980,tt7945440,7
ur85503622,tt7945440,3
ur117105076,tt7945440,6
ur91315068,tt7945440,7
ur34836174,tt7945440,4
ur27477374,tt7945440,5
ur29945421,tt7945440,3
ur9082485,tt7945440,3
ur2622495,tt7945440,5
ur60330348,tt7945440,4
ur103021127,tt7945440,2
ur26578226,tt7945440,5
ur0342623,tt7945440,6
ur4258330,tt7945440,8
ur85229369,tt7945440,7
ur1501216,tt0058946,10
ur18970655,tt0058946,8
ur1391596,tt0058946,9
ur2881590,tt0058946,10
ur0108078,tt0058946,10
ur0323948,tt0058946,10
ur4103165,tt0058946,8
ur0003136,tt0058946,9
ur2488512,tt0058946,10
ur0561130,tt0058946,9
ur2457681,tt0058946,9
ur2171244,tt0058946,10
ur4453273,tt0058946,8
ur60384528,tt0058946,10
ur2898520,tt0058946,8
ur0278527,tt0058946,8
ur10348034,tt0058946,4
ur3270789,tt0058946,10
ur1532177,tt0058946,9
ur157865736,tt0058946,10
ur2488512,tt0087075,9
ur15794099,tt0087075,7
ur3270789,tt0087075,7
ur0865972,tt0087075,8
ur4888011,tt0087075,8
ur2177318,tt0087075,9
ur1234929,tt0087075,8
ur11228318,tt0087075,8
ur4374846,tt0087075,10
ur2020269,tt0087075,10
ur18423640,tt0087075,10
ur2547554,tt0087075,8
ur2721657,tt0087075,7
ur0410469,tt0087075,10
ur2093818,tt0087075,8
ur7124591,tt0087075,10
ur89493617,tt0087075,7
ur69980801,tt0087075,8
ur1399158,tt0087075,8
ur13977076,tt0087075,8
ur2722583,tt0087075,8
ur19532258,tt0087075,10
ur2154134,tt0087075,9
ur6673859,tt0087075,8
ur0945066,tt0465602,8
ur5377344,tt0465602,7
ur1002035,tt0465602,9
ur13977076,tt0465602,9
ur1406466,tt0465602,8
ur3223254,tt0465602,10
ur0459220,tt0465602,7
ur0342623,tt0465602,7
ur2488512,tt0465602,9
ur1535555,tt0465602,7
ur1406078,tt0465602,10
ur0919109,tt0465602,6
ur9521536,tt0465602,8
ur14020266,tt0465602,8
ur1208984,tt0465602,9
ur1063551,tt0465602,7
ur0937743,tt0465602,10
ur3270789,tt0465602,8
ur0316388,tt0465602,9
ur16560263,tt0465602,7
ur16641383,tt0465602,7
ur17722856,tt0465602,8
ur15354591,tt0465602,8
ur0453068,tt0057565,10
ur2466469,tt0057565,10
ur140941989,tt0057565,9
ur3647281,tt0057565,10
ur2707735,tt0057565,8
ur2467618,tt0057565,9
ur1214432,tt0057565,10
ur15311310,tt0057565,10
ur0137509,tt0057565,9
ur4007535,tt0057565,10
ur0415977,tt0057565,7
ur3063013,tt0057565,10
ur0643062,tt0057565,10
ur4234119,tt0057565,9
ur0761497,tt0057565,7
ur0482513,tt0057565,10
ur0819382,tt0057565,10
ur4295114,tt0057565,9
ur0748603,tt0057565,10
ur20552756,tt0057565,10
ur109755978,tt22964884,6
ur9465788,tt2544120,8
ur83178856,tt2544120,8
ur5876717,tt2544120,9
ur14295241,tt2544120,8
ur36357573,tt2544120,6
ur22171966,tt2544120,8
ur53367268,tt2544120,3
ur22484170,tt2544120,8
ur104563331,tt2544120,1
ur16161013,tt1034389,8
ur0041958,tt1034389,8
ur3798706,tt1034389,6
ur2496397,tt1034389,7
ur7613257,tt1034389,8
ur2483625,tt1034389,7
ur3270789,tt1034389,7
ur21809965,tt1034389,6
ur0317399,tt1034389,6
ur10341319,tt1034389,9
ur22484170,tt1034389,8
ur30771085,tt1034389,9
ur25020331,tt1034389,6
ur0414541,tt1034389,8
ur1493052,tt1034389,6
ur5876717,tt1034389,10
ur1923676,tt1034389,7
ur28159509,tt1034389,9
ur4570835,tt1034389,7
ur7813355,tt1034389,7
ur15298231,tt1034389,7
ur4130201,tt1034389,9
ur71938548,tt15215512,7
ur39083988,tt15215512,8
ur17616759,tt15215512,7
ur47204983,tt15215512,6
ur40725114,tt15215512,7
ur43949288,tt15215512,7
ur96630130,tt15215512,8
ur54761272,tt15215512,7
ur15244030,tt15215512,8
ur93870729,tt15215512,1
ur60426867,tt15215512,6
ur109374849,tt15215512,1
ur69964135,tt15215512,10
ur34760451,tt15215512,3
ur65745671,tt15215512,3
ur81435757,tt15215512,3
ur149999223,tt15215512,3
ur35572371,tt15215512,5
ur6025018,tt15215512,5
